,OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID,CustomerEmail,Country,Membership,SignUpDate,LastOrderDate,TotalSpent,Customer Communication Log
355,186,William Gonzalez,Book,4,295.1386058,05-07-2023,97.97718516,653,dealhunter2661@eshop.com,Canada,VIP,15-10-2023,14-10-2024,1293.376947,2022-06-18: Feedback for more information on a product; 2022-12-31: Request regarding order status; 2022-12-04: Feedback about membership benefits
618,373,Susan Brown,Shirt,3,968.3479918,08-01-2024,22.78230267,784,shopper6271@eshop.com,Australia,Premium,23-02-2024,22-02-2025,1291.356544,2022-07-27: Inquiry about product availability
737,516,William Wilson,Book,1,611.298442,30-05-2024,69.92392539,389,shopper5044@shopworld.com,Australia,VIP,24-01-2023,24-01-2024,1287.387496,2022-10-03: Request about delayed delivery
738,840,Robert Wilson,Book,1,490.6770535,19-04-2025,55.79165419,389,shopper5044@shopworld.com,Australia,VIP,24-01-2023,24-01-2024,1287.387496,2022-10-03: Request about delayed delivery
113,518,Michael Gonzalez,Toy,1,462.2864501,01-06-2024,53.90950219,194,marketfan2720@buyeasy.com,Canada,Premium,13-07-2022,13-07-2023,1272.539456,2022-07-12: Inquiry about membership benefits; 2022-07-05: Feedback about payment issues; 2022-08-11: Feedback about product availability
112,48,Charles Moore,Book,4,311.1977261,17-02-2023,32.64616639,194,marketfan2720@buyeasy.com,Canada,Premium,13-07-2022,13-07-2023,1272.539456,2022-07-12: Inquiry about membership benefits; 2022-07-05: Feedback about payment issues; 2022-08-11: Feedback about product availability
404,215,David Hernandez,Laptop,4,482.0350549,03-08-2023,12.43680693,329,dealhunter7366@eshop.com,USA,Premium,25-11-2022,25-11-2023,1254.69296,2023-01-01: Complaint about delayed delivery; 2022-12-18: Feedback regarding order status; 2022-12-18: Request for more information on a product
868,931,Barbara Anderson,Laptop,1,264.9733759,19-07-2025,8.171037018,185,marketfan2268@eshop.com,UK,Standard,04-07-2022,04-07-2023,1238.849197,2022-02-16: Complaint about membership benefits; 2022-02-04: Request about payment issues
867,704,Richard Hernandez,Shirt,3,124.5040949,04-12-2024,41.00928234,185,marketfan2268@eshop.com,UK,Standard,04-07-2022,04-07-2023,1238.849197,2022-02-16: Complaint about membership benefits; 2022-02-04: Request about payment issues
440,989,Michael Jackson,Toy,3,775.9074591,15-09-2025,47.49160645,603,dealhunter2758@bestdeals.com,Canada,Premium,26-08-2023,25-08-2024,1229.817738,2022-09-14: Request about delayed delivery; 2022-12-04: Inquiry regarding order status; 2022-01-14: Inquiry for more information on a product
439,665,Joseph Lopez,Book,1,636.4710447,26-10-2024,33.46362389,603,dealhunter2758@bestdeals.com,Canada,Premium,26-08-2023,25-08-2024,1229.817738,2022-09-14: Request about delayed delivery; 2022-12-04: Inquiry regarding order status; 2022-01-14: Inquiry for more information on a product
438,240,Elizabeth Smith,Laptop,1,315.629896,28-08-2023,48.08673789,603,dealhunter2758@bestdeals.com,Canada,Premium,26-08-2023,25-08-2024,1229.817738,2022-09-14: Request about delayed delivery; 2022-12-04: Inquiry regarding order status; 2022-01-14: Inquiry for more information on a product
781,573,Susan Johnson,Bike,2,90.01970737,26-07-2024,30.04220581,152,marketfan6469@buyeasy.com,USA,Premium,01-06-2022,01-06-2023,1193.383772,2022-12-26: Complaint for more information on a product; 2022-08-06: Feedback for more information on a product
460,257,Jessica Williams,Book,4,217.1318052,14-09-2023,86.27733946,687,shopper1347@eshop.com,USA,Standard,18-11-2023,17-11-2024,1185.417152,2022-09-10: Request about membership benefits
57,27,John Wilson,Toy,1,875.1821622,27-01-2023,32.95339916,524,buyer463@eshop.com,Germany,Premium,08-06-2023,07-06-2024,1167.567034,2022-03-07: Request about payment issues; 2022-04-07: Feedback about product availability
59,191,Karen Moore,Book,3,657.5680585,10-07-2023,39.69635402,524,buyer463@eshop.com,Germany,Premium,08-06-2023,07-06-2024,1167.567034,2022-03-07: Request about payment issues; 2022-04-07: Feedback about product availability
60,253,Patricia Davis,Shirt,3,548.7773081,10-09-2023,77.20525501,524,buyer463@eshop.com,Germany,Premium,08-06-2023,07-06-2024,1167.567034,2022-03-07: Request about payment issues; 2022-04-07: Feedback about product availability
58,105,James Brown,Toy,3,359.4586947,15-04-2023,94.41171557,524,buyer463@eshop.com,Germany,Premium,08-06-2023,07-06-2024,1167.567034,2022-03-07: Request about payment issues; 2022-04-07: Feedback about product availability
61,417,David Taylor,Shirt,4,252.8845492,21-02-2024,25.25582304,524,buyer463@eshop.com,Germany,Premium,08-06-2023,07-06-2024,1167.567034,2022-03-07: Request about payment issues; 2022-04-07: Feedback about product availability
727,586,David Davis,Toy,4,992.1538879,08-08-2024,18.52832631,97,shopper4031@bestdeals.com,Australia,Premium,07-04-2022,07-04-2023,1154.040576,2022-01-02: Inquiry regarding order status; 2022-04-21: Feedback about delayed delivery
726,496,Elizabeth Gonzalez,Bike,3,406.3492564,10-05-2024,8.617921433,97,shopper4031@bestdeals.com,Australia,Premium,07-04-2022,07-04-2023,1154.040576,2022-01-02: Inquiry regarding order status; 2022-04-21: Feedback about delayed delivery
310,159,John Jones,Book,2,847.1891488,08-06-2023,42.03390601,667,marketfan2048@shopworld.com,Australia,Standard,29-10-2023,28-10-2024,1106.451055,2022-10-11: Request for more information on a product; 2022-06-04: Request about product availability; 2022-12-16: Request regarding order status
312,565,Patricia Moore,Bike,4,367.4388267,18-07-2024,93.56469311,667,marketfan2048@shopworld.com,Australia,Standard,29-10-2023,28-10-2024,1106.451055,2022-10-11: Request for more information on a product; 2022-06-04: Request about product availability; 2022-12-16: Request regarding order status
311,564,Jennifer Martinez,Toy,3,226.3756479,17-07-2024,32.92571394,667,marketfan2048@shopworld.com,Australia,Standard,29-10-2023,28-10-2024,1106.451055,2022-10-11: Request for more information on a product; 2022-06-04: Request about product availability; 2022-12-16: Request regarding order status
391,209,Jennifer Martin,Book,3,499.9251034,28-07-2023,95.09217204,585,marketfan8651@eshop.com,Australia,VIP,08-08-2023,07-08-2024,1100.64373,2022-10-17: Request for more information on a product; 2022-07-28: Request for more information on a product; 2022-11-05: Complaint about delayed delivery
392,507,Elizabeth Moore,Toy,2,499.9251034,21-05-2024,63.33079173,585,marketfan8651@eshop.com,Australia,VIP,08-08-2023,07-08-2024,1100.64373,2022-10-17: Request for more information on a product; 2022-07-28: Request for more information on a product; 2022-11-05: Complaint about delayed delivery
289,150,Thomas Jones,Shirt,1,969.3101425,30-05-2023,72.10874285,21,dealhunter1092@eshop.com,Canada,Premium,21-01-2022,21-01-2023,1089.899915,2022-02-03: Request regarding order status
290,410,Michael Garcia,Toy,3,533.3523479,14-02-2024,99.25304888,21,dealhunter1092@eshop.com,Canada,Premium,21-01-2022,21-01-2023,1089.899915,2022-02-03: Request regarding order status
291,480,Barbara Gonzalez,Laptop,3,476.5612763,24-04-2024,5.130891082,21,dealhunter1092@eshop.com,Canada,Premium,21-01-2022,21-01-2023,1089.899915,2022-02-03: Request regarding order status
582,343,Sarah Jones,Laptop,3,965.8837383,09-12-2023,51.62771051,331,marketfan9143@shopworld.com,Australia,VIP,27-11-2022,27-11-2023,1078.896746,2022-06-01: Feedback for more information on a product
583,648,William Taylor,Bike,2,244.208933,09-10-2024,86.54627734,331,marketfan9143@shopworld.com,Australia,VIP,27-11-2022,27-11-2023,1078.896746,2022-06-01: Feedback for more information on a product
942,844,James Anderson,Laptop,1,27.739304,23-04-2025,80.70109432,33,buyer205@buyeasy.com,USA,VIP,02-02-2022,02-02-2023,1065.234793,2022-01-17: Complaint regarding order status
848,667,James Taylor,Book,4,757.5336369,28-10-2024,10.81459777,333,dealhunter4873@bestdeals.com,Canada,VIP,29-11-2022,29-11-2023,1058.562086,2022-03-25: Request about membership benefits; 2022-04-24: Complaint about delayed delivery; 2022-07-16: Inquiry about product availability
926,808,Sarah Johnson,Shirt,1,966.5458268,18-03-2025,78.28416194,591,buyer2365@bestdeals.com,UK,Premium,14-08-2023,13-08-2024,1051.051794,2022-04-20: Request about delayed delivery
322,165,Patricia Davis,Book,2,504.6661644,14-06-2023,63.19801572,301,marketfan1518@buyeasy.com,Germany,VIP,28-10-2022,28-10-2023,1047.81787,2022-07-05: Request about membership benefits; 2022-09-23: Feedback about membership benefits; 2022-12-30: Complaint about payment issues
676,437,James Lopez,Book,4,149.7928343,12-03-2024,36.52672582,274,shopper8712@buyeasy.com,Germany,Standard,01-10-2022,01-10-2023,975.3479126,2022-11-22: Request about product availability
155,73,Richard Wilson,Shirt,2,499.9251034,14-03-2023,39.22741642,65,buyer4161@buyeasy.com,Germany,Premium,06-03-2022,06-03-2023,964.0603051,2022-04-02: Inquiry about membership benefits; 2022-07-30: Inquiry for more information on a product
424,233,Karen Moore,Laptop,4,693.7055905,21-08-2023,42.35537347,529,shopper6514@eshop.com,Canada,VIP,13-06-2023,12-06-2024,944.3222469,2022-05-16: Request for more information on a product
425,705,Susan Smith,Book,2,415.4108788,05-12-2024,51.21042514,529,shopper6514@eshop.com,Canada,VIP,13-06-2023,12-06-2024,944.3222469,2022-05-16: Request for more information on a product
591,837,Karen Jackson,Book,2,446.1140287,16-04-2025,74.45370875,556,shopper143@shopworld.com,Australia,Standard,10-07-2023,09-07-2024,919.3906127,2022-12-09: Feedback about payment issues
590,349,Michael Rodriguez,Book,3,283.3163116,15-12-2023,95.88379137,556,shopper143@shopworld.com,Australia,Standard,10-07-2023,09-07-2024,919.3906127,2022-12-09: Feedback about payment issues
674,435,Sarah Gonzalez,Book,1,848.1361759,10-03-2024,42.8974691,730,marketfan3786@shopworld.com,Canada,Standard,31-12-2023,30-12-2024,874.1428212,2022-10-15: Complaint about membership benefits; 2022-03-24: Inquiry about membership benefits; 2022-03-13: Inquiry about payment issues
675,990,Patricia Smith,Toy,1,449.0090611,16-09-2025,68.20754525,730,marketfan3786@shopworld.com,Canada,Standard,31-12-2023,30-12-2024,874.1428212,2022-10-15: Complaint about membership benefits; 2022-03-24: Inquiry about membership benefits; 2022-03-13: Inquiry about payment issues
990,977,Joseph Thomas,Shirt,4,258.3158178,03-09-2025,27.98130165,426,shopper817@bestdeals.com,Germany,Premium,02-03-2023,01-03-2024,868.2516656,2022-06-30: Request about product availability; 2022-10-07: Request regarding order status; 2022-03-19: Inquiry about product availability
379,202,Karen Jones,Laptop,3,499.9251034,21-07-2023,59.52118258,83,buyer8242@buyeasy.com,Australia,Premium,24-03-2022,24-03-2023,852.1558486,2022-07-08: Inquiry regarding order status; 2022-08-23: Request about product availability
380,768,John Miller,Book,2,425.048573,06-02-2025,28.18259701,83,buyer8242@buyeasy.com,Australia,Premium,24-03-2022,24-03-2023,852.1558486,2022-07-08: Inquiry regarding order status; 2022-08-23: Request about product availability
381,786,Jessica Martin,Book,1,243.2899327,24-02-2025,11.7866782,83,buyer8242@buyeasy.com,Australia,Premium,24-03-2022,24-03-2023,852.1558486,2022-07-08: Inquiry regarding order status; 2022-08-23: Request about product availability
816,616,James Taylor,Book,1,315.4538772,07-09-2024,17.35272801,74,dealhunter4636@buyeasy.com,Australia,VIP,15-03-2022,15-03-2023,848.8010474,2022-09-21: Complaint regarding order status
820,628,Sarah Rodriguez,Shirt,3,910.7206512,19-09-2024,74.5660301,193,marketfan4541@buyeasy.com,Australia,VIP,12-07-2022,12-07-2023,839.9583425,2022-08-31: Complaint about delayed delivery; 2022-10-30: Complaint regarding order status; 2022-06-29: Complaint about payment issues
723,493,Jennifer Brown,Laptop,2,171.4324745,07-05-2024,92.93924332,467,buyer5095@buyeasy.com,Australia,VIP,12-04-2023,11-04-2024,769.2104774,2022-10-28: Complaint about membership benefits; 2022-03-15: Feedback about payment issues; 2022-02-26: Request regarding order status
31,567,Karen Thomas,Shirt,2,966.6081704,20-07-2024,36.44449981,380,buyer2499@buyeasy.com,Australia,Standard,15-01-2023,15-01-2024,757.3489271,2022-09-19: Complaint about delayed delivery; 2022-06-08: Complaint about membership benefits; 2022-12-29: Feedback about payment issues
29,14,Charles Martinez,Laptop,1,530.216588,14-01-2023,31.68635657,380,buyer2499@buyeasy.com,Australia,Standard,15-01-2023,15-01-2024,757.3489271,2022-09-19: Complaint about delayed delivery; 2022-06-08: Complaint about membership benefits; 2022-12-29: Feedback about payment issues
30,427,Susan Martinez,Bike,3,146.3331647,02-03-2024,29.50831268,380,buyer2499@buyeasy.com,Australia,Standard,15-01-2023,15-01-2024,757.3489271,2022-09-19: Complaint about delayed delivery; 2022-06-08: Complaint about membership benefits; 2022-12-29: Feedback about payment issues
294,442,Mary Martin,Book,1,666.7093875,17-03-2024,93.85534161,16,buyer6596@bestdeals.com,UK,Premium,16-01-2022,16-01-2023,754.132851,2022-08-30: Feedback for more information on a product
293,153,Elizabeth Hernandez,Shirt,2,499.9251034,02-06-2023,39.59531569,16,buyer6596@bestdeals.com,UK,Premium,16-01-2022,16-01-2023,754.132851,2022-08-30: Feedback for more information on a product
873,713,James Hernandez,Bike,2,672.6898919,13-12-2024,58.18121721,632,shopper5542@eshop.com,USA,Standard,24-09-2023,23-09-2024,749.7309757,2022-05-11: Complaint for more information on a product
103,44,Patricia Martinez,Book,3,568.0658148,13-02-2023,73.91628811,29,shopper672@shopworld.com,Germany,Standard,29-01-2022,29-01-2023,747.8981576,2022-12-01: Request for more information on a product
993,986,Elizabeth Martinez,Laptop,3,316.7806375,12-09-2025,12.86223443,151,marketfan3089@shopworld.com,USA,Premium,31-05-2022,31-05-2023,725.4097901,2022-07-20: Inquiry about product availability
809,608,Joseph Anderson,Laptop,1,249.6840057,30-08-2024,64.14507707,385,buyer3265@bestdeals.com,Germany,VIP,20-01-2023,20-01-2024,722.1998426,2022-06-16: Complaint about membership benefits; 2022-10-23: Feedback about membership benefits
361,441,Thomas Thomas,Toy,1,588.4727295,16-03-2024,19.27522138,253,buyer9388@eshop.com,Germany,Standard,10-09-2022,10-09-2023,720.6889855,2022-12-28: Inquiry about payment issues
360,188,Joseph Smith,Shirt,2,292.1807666,07-07-2023,37.31404696,253,buyer9388@eshop.com,Germany,Standard,10-09-2022,10-09-2023,720.6889855,2022-12-28: Inquiry about payment issues
154,72,Patricia Anderson,Bike,1,315.2173435,13-03-2023,97.40476224,5,shopper6911@eshop.com,Canada,VIP,05-01-2022,05-01-2023,715.9549676,2022-08-07: Complaint about product availability
405,216,Sarah Brown,Shirt,4,499.9251034,04-08-2023,57.84206672,678,buyer9979@shopworld.com,Canada,Standard,09-11-2023,08-11-2024,694.8590101,2022-10-31: Inquiry regarding order status
222,112,Mary Jones,Shirt,1,836.2177095,22-04-2023,40.61137311,727,dealhunter6109@shopworld.com,USA,Premium,28-12-2023,27-12-2024,684.9138017,2022-09-01: Feedback regarding order status; 2022-12-17: Feedback about product availability
429,429,Robert Johnson,Bike,3,814.3999767,04-03-2024,11.65244576,216,buyer9726@shopworld.com,Canada,Premium,04-08-2022,04-08-2023,673.9069801,2022-05-14: Request about membership benefits; 2022-12-27: Request about delayed delivery; 2022-11-11: Inquiry about delayed delivery
428,235,Jennifer Jones,Toy,4,461.7378541,23-08-2023,82.17440374,216,buyer9726@shopworld.com,Canada,Premium,04-08-2022,04-08-2023,673.9069801,2022-05-14: Request about membership benefits; 2022-12-27: Request about delayed delivery; 2022-11-11: Inquiry about delayed delivery
651,403,Elizabeth Smith,Laptop,1,905.1150722,07-02-2024,60.07000968,707,marketfan3745@buyeasy.com,Germany,Standard,08-12-2023,07-12-2024,663.5752242,2022-05-21: Complaint about product availability; 2022-04-11: Feedback regarding order status; 2022-03-21: Complaint about membership benefits
652,852,Thomas Jackson,Toy,3,523.5934864,01-05-2025,73.5459837,707,marketfan3745@buyeasy.com,Germany,Standard,08-12-2023,07-12-2024,663.5752242,2022-05-21: Complaint about product availability; 2022-04-11: Feedback regarding order status; 2022-03-21: Complaint about membership benefits
153,71,David Johnson,Shirt,3,812.1746093,12-03-2023,64.64695288,40,buyer5813@bestdeals.com,Australia,VIP,09-02-2022,09-02-2023,614.6007259,2022-05-07: Request regarding order status; 2022-12-14: Request for more information on a product; 2022-07-26: Feedback about payment issues
596,901,Thomas Wilson,Book,4,499.9251034,19-06-2025,43.05135441,353,shopper4342@shopworld.com,UK,VIP,19-12-2022,19-12-2023,612.9451999,2022-03-22: Feedback about payment issues; 2022-08-09: Inquiry regarding order status
595,356,Robert Jackson,Toy,1,188.2159176,22-12-2023,18.16566559,353,shopper4342@shopworld.com,UK,VIP,19-12-2022,19-12-2023,612.9451999,2022-03-22: Feedback about payment issues; 2022-08-09: Inquiry regarding order status
